"","target_name","target_id","outcome_name","outcome_id","episodic","chronic"
"68","mHSPC ADT plus enzalutamide plus docetaxel",577,"Diabetes",883,1,0
"78","mHSPC ADT plus enzalutamide plus docetaxel",577,"Electrolyte imbalance",868,0,1
"88","mHSPC ADT plus enzalutamide plus docetaxel",577,"Falls",871,1,0
"98","mHSPC ADT plus enzalutamide plus docetaxel",577,"Fatigue",874,0,1
"108","mHSPC ADT plus enzalutamide plus docetaxel",577,"GI toxicity",888,1,0
"118","mHSPC ADT plus enzalutamide plus docetaxel",577,"Hospitalization",873,1,0
"128","mHSPC ADT plus enzalutamide plus docetaxel",577,"Hypertension",777,1,0
"138","mHSPC ADT plus enzalutamide plus docetaxel",577,"Sepsis",887,1,0
"148","mHSPC ADT plus enzalutamide plus docetaxel",577,"Kidney failure",889,1,0
"158","mHSPC ADT plus enzalutamide plus docetaxel",577,"Neuropathy",813,0,1
"168","mHSPC ADT plus enzalutamide plus docetaxel",577,"Rash",855,1,0
"178","mHSPC ADT plus enzalutamide plus docetaxel",577,"Seizures",890,1,0
"188","mHSPC ADT plus enzalutamide plus docetaxel",577,"Skeletally related events",833,1,0
"198","mHSPC ADT plus enzalutamide plus docetaxel",577,"Thromboembolism",891,1,0
"208","mHSPC ADT plus enzalutamide plus docetaxel",577,"Abnormal hepatic function",896,1,0
"9","mHSPC ADT plus apalutamide plus docetaxel",578,"Acute cardiac event",869,1,0
"19","mHSPC ADT plus apalutamide plus docetaxel",578,"Alopecia",853,1,0
"29","mHSPC ADT plus apalutamide plus docetaxel",578,"Bone marrow suppression",870,1,0
"39","mHSPC ADT plus apalutamide plus docetaxel",578,"Cerebral event",872,1,0
"49","mHSPC ADT plus apalutamide plus docetaxel",578,"Chronic heart failure including peripheral oedema",877,1,0
"59","mHSPC ADT plus apalutamide plus docetaxel",578,"Cognitive disturbance",881,1,0
"69","mHSPC ADT plus apalutamide plus docetaxel",578,"Diabetes",883,1,0
"79","mHSPC ADT plus apalutamide plus docetaxel",578,"Electrolyte imbalance",868,0,1
"89","mHSPC ADT plus apalutamide plus docetaxel",578,"Falls",871,1,0
"99","mHSPC ADT plus apalutamide plus docetaxel",578,"Fatigue",874,0,1
"109","mHSPC ADT plus apalutamide plus docetaxel",578,"GI toxicity",888,1,0
"119","mHSPC ADT plus apalutamide plus docetaxel",578,"Hospitalization",873,1,0
"129","mHSPC ADT plus apalutamide plus docetaxel",578,"Hypertension",777,1,0
"139","mHSPC ADT plus apalutamide plus docetaxel",578,"Sepsis",887,1,0
"149","mHSPC ADT plus apalutamide plus docetaxel",578,"Kidney failure",889,1,0
"159","mHSPC ADT plus apalutamide plus docetaxel",578,"Neuropathy",813,0,1
"169","mHSPC ADT plus apalutamide plus docetaxel",578,"Rash",855,1,0
"179","mHSPC ADT plus apalutamide plus docetaxel",578,"Seizures",890,1,0
"189","mHSPC ADT plus apalutamide plus docetaxel",578,"Skeletally related events",833,1,0
"199","mHSPC ADT plus apalutamide plus docetaxel",578,"Thromboembolism",891,1,0
"209","mHSPC ADT plus apalutamide plus docetaxel",578,"Abnormal hepatic function",896,1,0
"10","mHSPC ADT plus datolutamide plus docetaxel",579,"Acute cardiac event",869,1,0
"20","mHSPC ADT plus datolutamide plus docetaxel",579,"Alopecia",853,1,0
"30","mHSPC ADT plus datolutamide plus docetaxel",579,"Bone marrow suppression",870,1,0
"40","mHSPC ADT plus datolutamide plus docetaxel",579,"Cerebral event",872,1,0
"50","mHSPC ADT plus datolutamide plus docetaxel",579,"Chronic heart failure including peripheral oedema",877,1,0
"60","mHSPC ADT plus datolutamide plus docetaxel",579,"Cognitive disturbance",881,1,0
"70","mHSPC ADT plus datolutamide plus docetaxel",579,"Diabetes",883,1,0
"80","mHSPC ADT plus datolutamide plus docetaxel",579,"Electrolyte imbalance",868,0,1
"90","mHSPC ADT plus datolutamide plus docetaxel",579,"Falls",871,1,0
"100","mHSPC ADT plus datolutamide plus docetaxel",579,"Fatigue",874,0,1
"110","mHSPC ADT plus datolutamide plus docetaxel",579,"GI toxicity",888,1,0
"120","mHSPC ADT plus datolutamide plus docetaxel",579,"Hospitalization",873,1,0
"130","mHSPC ADT plus datolutamide plus docetaxel",579,"Hypertension",777,1,0
"140","mHSPC ADT plus datolutamide plus docetaxel",579,"Sepsis",887,1,0
"150","mHSPC ADT plus datolutamide plus docetaxel",579,"Kidney failure",889,1,0
"160","mHSPC ADT plus datolutamide plus docetaxel",579,"Neuropathy",813,0,1
"170","mHSPC ADT plus datolutamide plus docetaxel",579,"Rash",855,1,0
"180","mHSPC ADT plus datolutamide plus docetaxel",579,"Seizures",890,1,0
"190","mHSPC ADT plus datolutamide plus docetaxel",579,"Skeletally related events",833,1,0
"200","mHSPC ADT plus datolutamide plus docetaxel",579,"Thromboembolism",891,1,0
"210","mHSPC ADT plus datolutamide plus docetaxel",579,"Abnormal hepatic function",896,1,0
"1","mHSPC ADT only",892,"Acute cardiac event",869,1,0
"11","mHSPC ADT only",892,"Alopecia",853,1,0
"21","mHSPC ADT only",892,"Bone marrow suppression",870,1,0
"31","mHSPC ADT only",892,"Cerebral event",872,1,0
"41","mHSPC ADT only",892,"Chronic heart failure including peripheral oedema",877,1,0
"51","mHSPC ADT only",892,"Cognitive disturbance",881,1,0
"61","mHSPC ADT only",892,"Diabetes",883,1,0
"71","mHSPC ADT only",892,"Electrolyte imbalance",868,0,1
"81","mHSPC ADT only",892,"Falls",871,1,0
"91","mHSPC ADT only",892,"Fatigue",874,0,1
"101","mHSPC ADT only",892,"GI toxicity",888,1,0
"111","mHSPC ADT only",892,"Hospitalization",873,1,0
"121","mHSPC ADT only",892,"Hypertension",777,1,0
"131","mHSPC ADT only",892,"Sepsis",887,1,0
"141","mHSPC ADT only",892,"Kidney failure",889,1,0
"151","mHSPC ADT only",892,"Neuropathy",813,0,1
"161","mHSPC ADT only",892,"Rash",855,1,0
"171","mHSPC ADT only",892,"Seizures",890,1,0
"181","mHSPC ADT only",892,"Skeletally related events",833,1,0
"191","mHSPC ADT only",892,"Thromboembolism",891,1,0
"201","mHSPC ADT only",892,"Abnormal hepatic function",896,1,0
"2","mHSPC ADT plus abiraterone",893,"Acute cardiac event",869,1,0
"12","mHSPC ADT plus abiraterone",893,"Alopecia",853,1,0
"22","mHSPC ADT plus abiraterone",893,"Bone marrow suppression",870,1,0
"32","mHSPC ADT plus abiraterone",893,"Cerebral event",872,1,0
"42","mHSPC ADT plus abiraterone",893,"Chronic heart failure including peripheral oedema",877,1,0
"52","mHSPC ADT plus abiraterone",893,"Cognitive disturbance",881,1,0
"62","mHSPC ADT plus abiraterone",893,"Diabetes",883,1,0
"72","mHSPC ADT plus abiraterone",893,"Electrolyte imbalance",868,0,1
"82","mHSPC ADT plus abiraterone",893,"Falls",871,1,0
"92","mHSPC ADT plus abiraterone",893,"Fatigue",874,0,1
"102","mHSPC ADT plus abiraterone",893,"GI toxicity",888,1,0
"112","mHSPC ADT plus abiraterone",893,"Hospitalization",873,1,0
"122","mHSPC ADT plus abiraterone",893,"Hypertension",777,1,0
"132","mHSPC ADT plus abiraterone",893,"Sepsis",887,1,0
"142","mHSPC ADT plus abiraterone",893,"Kidney failure",889,1,0
"152","mHSPC ADT plus abiraterone",893,"Neuropathy",813,0,1
"162","mHSPC ADT plus abiraterone",893,"Rash",855,1,0
"172","mHSPC ADT plus abiraterone",893,"Seizures",890,1,0
"182","mHSPC ADT plus abiraterone",893,"Skeletally related events",833,1,0
"192","mHSPC ADT plus abiraterone",893,"Thromboembolism",891,1,0
"202","mHSPC ADT plus abiraterone",893,"Abnormal hepatic function",896,1,0
"3","mHSPC ADT plus enzalutamide",894,"Acute cardiac event",869,1,0
"13","mHSPC ADT plus enzalutamide",894,"Alopecia",853,1,0
"23","mHSPC ADT plus enzalutamide",894,"Bone marrow suppression",870,1,0
"33","mHSPC ADT plus enzalutamide",894,"Cerebral event",872,1,0
"43","mHSPC ADT plus enzalutamide",894,"Chronic heart failure including peripheral oedema",877,1,0
"53","mHSPC ADT plus enzalutamide",894,"Cognitive disturbance",881,1,0
"63","mHSPC ADT plus enzalutamide",894,"Diabetes",883,1,0
"73","mHSPC ADT plus enzalutamide",894,"Electrolyte imbalance",868,0,1
"83","mHSPC ADT plus enzalutamide",894,"Falls",871,1,0
"93","mHSPC ADT plus enzalutamide",894,"Fatigue",874,0,1
"103","mHSPC ADT plus enzalutamide",894,"GI toxicity",888,1,0
"113","mHSPC ADT plus enzalutamide",894,"Hospitalization",873,1,0
"123","mHSPC ADT plus enzalutamide",894,"Hypertension",777,1,0
"133","mHSPC ADT plus enzalutamide",894,"Sepsis",887,1,0
"143","mHSPC ADT plus enzalutamide",894,"Kidney failure",889,1,0
"153","mHSPC ADT plus enzalutamide",894,"Neuropathy",813,0,1
"163","mHSPC ADT plus enzalutamide",894,"Rash",855,1,0
"173","mHSPC ADT plus enzalutamide",894,"Seizures",890,1,0
"183","mHSPC ADT plus enzalutamide",894,"Skeletally related events",833,1,0
"193","mHSPC ADT plus enzalutamide",894,"Thromboembolism",891,1,0
"203","mHSPC ADT plus enzalutamide",894,"Abnormal hepatic function",896,1,0
"4","mHSPC ADT plus apalutamide",895,"Acute cardiac event",869,1,0
"14","mHSPC ADT plus apalutamide",895,"Alopecia",853,1,0
"24","mHSPC ADT plus apalutamide",895,"Bone marrow suppression",870,1,0
"34","mHSPC ADT plus apalutamide",895,"Cerebral event",872,1,0
"44","mHSPC ADT plus apalutamide",895,"Chronic heart failure including peripheral oedema",877,1,0
"54","mHSPC ADT plus apalutamide",895,"Cognitive disturbance",881,1,0
"64","mHSPC ADT plus apalutamide",895,"Diabetes",883,1,0
"74","mHSPC ADT plus apalutamide",895,"Electrolyte imbalance",868,0,1
"84","mHSPC ADT plus apalutamide",895,"Falls",871,1,0
"94","mHSPC ADT plus apalutamide",895,"Fatigue",874,0,1
"104","mHSPC ADT plus apalutamide",895,"GI toxicity",888,1,0
"114","mHSPC ADT plus apalutamide",895,"Hospitalization",873,1,0
"124","mHSPC ADT plus apalutamide",895,"Hypertension",777,1,0
"134","mHSPC ADT plus apalutamide",895,"Sepsis",887,1,0
"144","mHSPC ADT plus apalutamide",895,"Kidney failure",889,1,0
"154","mHSPC ADT plus apalutamide",895,"Neuropathy",813,0,1
"164","mHSPC ADT plus apalutamide",895,"Rash",855,1,0
"174","mHSPC ADT plus apalutamide",895,"Seizures",890,1,0
"184","mHSPC ADT plus apalutamide",895,"Skeletally related events",833,1,0
"194","mHSPC ADT plus apalutamide",895,"Thromboembolism",891,1,0
"204","mHSPC ADT plus apalutamide",895,"Abnormal hepatic function",896,1,0
"5","mHSPC ADT plus darolutamide",897,"Acute cardiac event",869,1,0
"15","mHSPC ADT plus darolutamide",897,"Alopecia",853,1,0
"25","mHSPC ADT plus darolutamide",897,"Bone marrow suppression",870,1,0
"35","mHSPC ADT plus darolutamide",897,"Cerebral event",872,1,0
"45","mHSPC ADT plus darolutamide",897,"Chronic heart failure including peripheral oedema",877,1,0
"55","mHSPC ADT plus darolutamide",897,"Cognitive disturbance",881,1,0
"65","mHSPC ADT plus darolutamide",897,"Diabetes",883,1,0
"75","mHSPC ADT plus darolutamide",897,"Electrolyte imbalance",868,0,1
"85","mHSPC ADT plus darolutamide",897,"Falls",871,1,0
"95","mHSPC ADT plus darolutamide",897,"Fatigue",874,0,1
"105","mHSPC ADT plus darolutamide",897,"GI toxicity",888,1,0
"115","mHSPC ADT plus darolutamide",897,"Hospitalization",873,1,0
"125","mHSPC ADT plus darolutamide",897,"Hypertension",777,1,0
"135","mHSPC ADT plus darolutamide",897,"Sepsis",887,1,0
"145","mHSPC ADT plus darolutamide",897,"Kidney failure",889,1,0
"155","mHSPC ADT plus darolutamide",897,"Neuropathy",813,0,1
"165","mHSPC ADT plus darolutamide",897,"Rash",855,1,0
"175","mHSPC ADT plus darolutamide",897,"Seizures",890,1,0
"185","mHSPC ADT plus darolutamide",897,"Skeletally related events",833,1,0
"195","mHSPC ADT plus darolutamide",897,"Thromboembolism",891,1,0
"205","mHSPC ADT plus darolutamide",897,"Abnormal hepatic function",896,1,0
"6","mHSPC ADT plus docetaxel",898,"Acute cardiac event",869,1,0
"16","mHSPC ADT plus docetaxel",898,"Alopecia",853,1,0
"26","mHSPC ADT plus docetaxel",898,"Bone marrow suppression",870,1,0
"36","mHSPC ADT plus docetaxel",898,"Cerebral event",872,1,0
"46","mHSPC ADT plus docetaxel",898,"Chronic heart failure including peripheral oedema",877,1,0
"56","mHSPC ADT plus docetaxel",898,"Cognitive disturbance",881,1,0
"66","mHSPC ADT plus docetaxel",898,"Diabetes",883,1,0
"76","mHSPC ADT plus docetaxel",898,"Electrolyte imbalance",868,0,1
"86","mHSPC ADT plus docetaxel",898,"Falls",871,1,0
"96","mHSPC ADT plus docetaxel",898,"Fatigue",874,0,1
"106","mHSPC ADT plus docetaxel",898,"GI toxicity",888,1,0
"116","mHSPC ADT plus docetaxel",898,"Hospitalization",873,1,0
"126","mHSPC ADT plus docetaxel",898,"Hypertension",777,1,0
"136","mHSPC ADT plus docetaxel",898,"Sepsis",887,1,0
"146","mHSPC ADT plus docetaxel",898,"Kidney failure",889,1,0
"156","mHSPC ADT plus docetaxel",898,"Neuropathy",813,0,1
"166","mHSPC ADT plus docetaxel",898,"Rash",855,1,0
"176","mHSPC ADT plus docetaxel",898,"Seizures",890,1,0
"186","mHSPC ADT plus docetaxel",898,"Skeletally related events",833,1,0
"196","mHSPC ADT plus docetaxel",898,"Thromboembolism",891,1,0
"206","mHSPC ADT plus docetaxel",898,"Abnormal hepatic function",896,1,0
